group,time,surv,n_risk,strata,repeat_id,signature
High,52,0.03225806451612908,4,group=High,130,Plasma-5
Low,52,0.20925789670706998,24,group=Low,130,Plasma-5
High,53,0.024193548387096808,3,group=High,130,Plasma-5
Low,53,0.20925789670706998,24,group=Low,130,Plasma-5
High,54,0.016129032258064536,2,group=High,130,Plasma-5
Low,54,0.20925789670706998,24,group=Low,130,Plasma-5
High,55,0.016129032258064536,2,group=High,130,Plasma-5
Low,55,0.20925789670706998,24,group=Low,130,Plasma-5
High,56,0.016129032258064536,2,group=High,130,Plasma-5
Low,56,0.20925789670706998,24,group=Low,130,Plasma-5
High,57,0.016129032258064536,2,group=High,130,Plasma-5
Low,57,0.20053881767760875,23,group=Low,130,Plasma-5
High,58,0.016129032258064536,2,group=High,130,Plasma-5
Low,58,0.20053881767760875,23,group=Low,130,Plasma-5
High,59,0.016129032258064536,2,group=High,130,Plasma-5
Low,59,0.1918197386481475,22,group=Low,130,Plasma-5
High,60,0.016129032258064536,2,group=High,130,Plasma-5
Low,60,0.18310065961868627,21,group=Low,130,Plasma-5
High,61,0.008064516129032268,1,group=High,130,Plasma-5
Low,61,0.174381580589225,20,group=Low,130,Plasma-5
High,62,0.008064516129032268,1,group=High,130,Plasma-5
Low,62,0.174381580589225,20,group=Low,130,Plasma-5
High,63,0.008064516129032268,1,group=High,130,Plasma-5
Low,63,0.16469371500093472,18,group=Low,130,Plasma-5
High,64,0.008064516129032268,1,group=High,130,Plasma-5
Low,64,0.15500584941264445,16,group=Low,130,Plasma-5
High,65,0.008064516129032268,1,group=High,130,Plasma-5
Low,65,0.15500584941264445,16,group=Low,130,Plasma-5
High,66,0.008064516129032268,1,group=High,130,Plasma-5
Low,66,0.15500584941264445,14,group=Low,130,Plasma-5
High,67,0.008064516129032268,1,group=High,130,Plasma-5
Low,67,0.15500584941264445,14,group=Low,130,Plasma-5
High,68,0.008064516129032268,1,group=High,130,Plasma-5
Low,68,0.15500584941264445,14,group=Low,130,Plasma-5
High,69,0.008064516129032268,1,group=High,130,Plasma-5
Low,69,0.143934003026027,13,group=Low,130,Plasma-5
High,70,0.008064516129032268,1,group=High,130,Plasma-5
Low,70,0.143934003026027,13,group=Low,130,Plasma-5
High,71,0,0,group=High,130,Plasma-5
Low,71,0.143934003026027,13,group=Low,130,Plasma-5
High,72,0,0,group=High,130,Plasma-5
Low,72,0.143934003026027,13,group=Low,130,Plasma-5
High,73,0,0,group=High,130,Plasma-5
Low,73,0.143934003026027,12,group=Low,130,Plasma-5
High,74,0,0,group=High,130,Plasma-5
Low,74,0.143934003026027,11,group=Low,130,Plasma-5
High,75,0,0,group=High,130,Plasma-5
Low,75,0.143934003026027,9,group=Low,130,Plasma-5
High,76,0,0,group=High,130,Plasma-5
Low,76,0.143934003026027,9,group=Low,130,Plasma-5
High,77,0,0,group=High,130,Plasma-5
Low,77,0.143934003026027,9,group=Low,130,Plasma-5
High,78,0,0,group=High,130,Plasma-5
Low,78,0.143934003026027,9,group=Low,130,Plasma-5
High,79,0,0,group=High,130,Plasma-5
Low,79,0.143934003026027,8,group=Low,130,Plasma-5
High,80,0,0,group=High,130,Plasma-5
Low,80,0.143934003026027,8,group=Low,130,Plasma-5
High,81,0,0,group=High,130,Plasma-5
Low,81,0.12594225264777362,7,group=Low,130,Plasma-5
High,82,0,0,group=High,130,Plasma-5
Low,82,0.12594225264777362,7,group=Low,130,Plasma-5
High,83,0,0,group=High,130,Plasma-5
Low,83,0.10795050226952024,6,group=Low,130,Plasma-5
High,84,0,0,group=High,130,Plasma-5
Low,84,0.10795050226952024,6,group=Low,130,Plasma-5
High,85,0,0,group=High,130,Plasma-5
Low,85,0.10795050226952024,5,group=Low,130,Plasma-5
High,86,0,0,group=High,130,Plasma-5
Low,86,0.10795050226952024,5,group=Low,130,Plasma-5
High,87,0,0,group=High,130,Plasma-5
Low,87,0.10795050226952024,5,group=Low,130,Plasma-5
High,88,0,0,group=High,130,Plasma-5
Low,88,0.0863604018156162,4,group=Low,130,Plasma-5
High,89,0,0,group=High,130,Plasma-5
Low,89,0.0863604018156162,4,group=Low,130,Plasma-5
High,90,0,0,group=High,130,Plasma-5
Low,90,0.0863604018156162,4,group=Low,130,Plasma-5
High,91,0,0,group=High,130,Plasma-5
Low,91,0.0863604018156162,4,group=Low,130,Plasma-5
High,92,0,0,group=High,130,Plasma-5
Low,92,0.0863604018156162,4,group=Low,130,Plasma-5
High,93,0,0,group=High,130,Plasma-5
Low,93,0.0863604018156162,4,group=Low,130,Plasma-5
High,94,0,0,group=High,130,Plasma-5
Low,94,0.0863604018156162,4,group=Low,130,Plasma-5
High,95,0,0,group=High,130,Plasma-5
Low,95,0.0863604018156162,4,group=Low,130,Plasma-5
High,96,0,0,group=High,130,Plasma-5
Low,96,0.0863604018156162,3,group=Low,130,Plasma-5
High,97,0,0,group=High,130,Plasma-5
Low,97,0.0863604018156162,3,group=Low,130,Plasma-5
High,98,0,0,group=High,130,Plasma-5
Low,98,0.0863604018156162,3,group=Low,130,Plasma-5
High,99,0,0,group=High,130,Plasma-5
Low,99,0.0863604018156162,3,group=Low,130,Plasma-5
High,100,0,0,group=High,130,Plasma-5
Low,100,0.0863604018156162,3,group=Low,130,Plasma-5
High,0,1,121,group=High,131,Plasma-5
Low,0,1,127,group=Low,131,Plasma-5
High,1,0.9917355371900827,120,group=High,131,Plasma-5
Low,1,0.9921259842519685,126,group=Low,131,Plasma-5
High,2,0.9421487603305787,115,group=High,131,Plasma-5
Low,2,0.952755905511811,121,group=Low,131,Plasma-5
High,3,0.8842975206611573,109,group=High,131,Plasma-5
Low,3,0.8818897637795274,114,group=Low,131,Plasma-5
High,4,0.8429752066115707,103,group=High,131,Plasma-5
Low,4,0.8661417322834645,111,group=Low,131,Plasma-5
High,5,0.8099173553719013,98,group=High,131,Plasma-5
Low,5,0.8346456692913385,106,group=Low,131,Plasma-5
High,6,0.7851239669421494,95,group=High,131,Plasma-5
Low,6,0.7795275590551182,99,group=Low,131,Plasma-5
High,7,0.7355371900826452,89,group=High,131,Plasma-5
Low,7,0.7559055118110237,97,group=Low,131,Plasma-5
High,8,0.6859504132231411,85,group=High,131,Plasma-5
Low,8,0.7401574803149608,94,group=Low,131,Plasma-5
High,9,0.6611570247933889,82,group=High,131,Plasma-5
Low,9,0.6850393700787404,87,group=Low,131,Plasma-5
High,10,0.59504132231405,72,group=High,131,Plasma-5
Low,10,0.6535433070866145,83,group=Low,131,Plasma-5
High,11,0.545454545454546,67,group=High,131,Plasma-5
Low,11,0.62992125984252,80,group=Low,131,Plasma-5
High,12,0.49586776859504184,61,group=High,131,Plasma-5
Low,12,0.6062992125984256,77,group=Low,131,Plasma-5
High,13,0.4297520661157029,52,group=High,131,Plasma-5
Low,13,0.5984251968503941,76,group=Low,131,Plasma-5
High,14,0.4132231404958681,51,group=High,131,Plasma-5
Low,14,0.5669291338582682,72,group=Low,131,Plasma-5
High,15,0.36363636363636387,44,group=High,131,Plasma-5
Low,15,0.5590551181102367,71,group=Low,131,Plasma-5
High,16,0.33057851239669445,40,group=High,131,Plasma-5
Low,16,0.5590551181102367,71,group=Low,131,Plasma-5
High,17,0.3140495867768597,38,group=High,131,Plasma-5
Low,17,0.5511811023622052,70,group=Low,131,Plasma-5
High,18,0.2727272727272729,33,group=High,131,Plasma-5
Low,18,0.5433070866141737,69,group=Low,131,Plasma-5
High,19,0.23966942148760345,29,group=High,131,Plasma-5
Low,19,0.5275590551181107,68,group=Low,131,Plasma-5
High,20,0.23966942148760345,29,group=High,131,Plasma-5
Low,20,0.4960629921259848,63,group=Low,131,Plasma-5
High,21,0.21487603305785136,26,group=High,131,Plasma-5
Low,21,0.47244094488189026,60,group=Low,131,Plasma-5
High,22,0.206611570247934,25,group=High,131,Plasma-5
Low,22,0.45669291338582724,58,group=Low,131,Plasma-5
High,23,0.206611570247934,25,group=High,131,Plasma-5
Low,23,0.42519685039370114,54,group=Low,131,Plasma-5
High,24,0.15702479338842984,20,group=High,131,Plasma-5
Low,24,0.4092973955178683,52,group=Low,131,Plasma-5
High,25,0.14049586776859513,18,group=High,131,Plasma-5
Low,25,0.3932465172622656,49,group=Low,131,Plasma-5
High,26,0.14049586776859513,17,group=High,131,Plasma-5
Low,26,0.36917019987886157,46,group=Low,131,Plasma-5
High,27,0.13223140495867777,16,group=High,131,Plasma-5
Low,27,0.3531193216232589,44,group=Low,131,Plasma-5
High,28,0.13223140495867777,16,group=High,131,Plasma-5
Low,28,0.3531193216232589,44,group=Low,131,Plasma-5
High,29,0.1074380165289257,13,group=High,131,Plasma-5
Low,29,0.3531193216232589,44,group=Low,131,Plasma-5
High,30,0.09917355371900835,12,group=High,131,Plasma-5
Low,30,0.34490724437620635,43,group=Low,131,Plasma-5
High,31,0.09090909090909098,11,group=High,131,Plasma-5
Low,31,0.3366951671291538,41,group=Low,131,Plasma-5
High,32,0.09090909090909098,11,group=High,131,Plasma-5
Low,32,0.32027101263504876,39,group=Low,131,Plasma-5
High,33,0.09090909090909098,11,group=High,131,Plasma-5
Low,33,0.31205893538799623,38,group=Low,131,Plasma-5
High,34,0.08264462809917361,10,group=High,131,Plasma-5
Low,34,0.29563478089389117,36,group=Low,131,Plasma-5
High,35,0.08264462809917361,10,group=High,131,Plasma-5
Low,35,0.29563478089389117,36,group=Low,131,Plasma-5
High,36,0.08264462809917361,10,group=High,131,Plasma-5
Low,36,0.28742270364683864,35,group=Low,131,Plasma-5
High,37,0.08264462809917361,10,group=High,131,Plasma-5
Low,37,0.2709985491527336,33,group=Low,131,Plasma-5
High,38,0.06611570247933889,8,group=High,131,Plasma-5
Low,38,0.26278647190568105,32,group=Low,131,Plasma-5
High,39,0.06611570247933889,8,group=High,131,Plasma-5
Low,39,0.246362317411576,30,group=Low,131,Plasma-5
High,40,0.06611570247933889,8,group=High,131,Plasma-5
Low,40,0.246362317411576,30,group=Low,131,Plasma-5
High,41,0.057851239669421524,7,group=High,131,Plasma-5
Low,41,0.246362317411576,30,group=Low,131,Plasma-5
High,42,0.057851239669421524,7,group=High,131,Plasma-5
Low,42,0.246362317411576,30,group=Low,131,Plasma-5
High,43,0.057851239669421524,7,group=High,131,Plasma-5
Low,43,0.246362317411576,30,group=Low,131,Plasma-5
High,44,0.057851239669421524,7,group=High,131,Plasma-5
Low,44,0.246362317411576,30,group=Low,131,Plasma-5
High,45,0.04958677685950416,6,group=High,131,Plasma-5
Low,45,0.2293718127625018,27,group=Low,131,Plasma-5
High,46,0.041322314049586806,5,group=High,131,Plasma-5
Low,46,0.2293718127625018,27,group=Low,131,Plasma-5
High,47,0.041322314049586806,5,group=High,131,Plasma-5
Low,47,0.2293718127625018,27,group=Low,131,Plasma-5
High,48,0.041322314049586806,5,group=High,131,Plasma-5
Low,48,0.2293718127625018,27,group=Low,131,Plasma-5
High,49,0.041322314049586806,5,group=High,131,Plasma-5
Low,49,0.2293718127625018,27,group=Low,131,Plasma-5
High,50,0.03305785123966944,4,group=High,131,Plasma-5
Low,50,0.2293718127625018,27,group=Low,131,Plasma-5
High,51,0.02479338842975208,3,group=High,131,Plasma-5
Low,51,0.2293718127625018,27,group=Low,131,Plasma-5
High,52,0.02479338842975208,3,group=High,131,Plasma-5
Low,52,0.21238130811342756,25,group=Low,131,Plasma-5
High,53,0.016528925619834718,2,group=High,131,Plasma-5
Low,53,0.21238130811342756,25,group=Low,131,Plasma-5
High,54,0.008264462809917359,1,group=High,131,Plasma-5
Low,54,0.21238130811342756,25,group=Low,131,Plasma-5
High,55,0.008264462809917359,1,group=High,131,Plasma-5
Low,55,0.21238130811342756,25,group=Low,131,Plasma-5
High,56,0.008264462809917359,1,group=High,131,Plasma-5
Low,56,0.21238130811342756,25,group=Low,131,Plasma-5
High,57,0.008264462809917359,1,group=High,131,Plasma-5
Low,57,0.20388605578889046,24,group=Low,131,Plasma-5
High,58,0.008264462809917359,1,group=High,131,Plasma-5
Low,58,0.20388605578889046,24,group=Low,131,Plasma-5
High,59,0.008264462809917359,1,group=High,131,Plasma-5
Low,59,0.19539080346435336,23,group=Low,131,Plasma-5
High,60,0.008264462809917359,1,group=High,131,Plasma-5
Low,60,0.18689555113981626,22,group=Low,131,Plasma-5
High,61,0,0,group=High,131,Plasma-5
Low,61,0.17840029881527916,21,group=Low,131,Plasma-5
High,62,0,0,group=High,131,Plasma-5
Low,62,0.17840029881527916,21,group=Low,131,Plasma-5
High,63,0,0,group=High,131,Plasma-5
Low,63,0.16901080940394866,19,group=Low,131,Plasma-5
High,64,0,0,group=High,131,Plasma-5
Low,64,0.15962131999261817,17,group=Low,131,Plasma-5
High,65,0,0,group=High,131,Plasma-5
Low,65,0.15962131999261817,17,group=Low,131,Plasma-5
High,66,0,0,group=High,131,Plasma-5
Low,66,0.15962131999261817,15,group=Low,131,Plasma-5
High,67,0,0,group=High,131,Plasma-5
Low,67,0.15962131999261817,15,group=Low,131,Plasma-5
High,68,0,0,group=High,131,Plasma-5
Low,68,0.15962131999261817,15,group=Low,131,Plasma-5
High,69,0,0,group=High,131,Plasma-5
Low,69,0.14897989865977695,14,group=Low,131,Plasma-5
High,70,0,0,group=High,131,Plasma-5
Low,70,0.14897989865977695,14,group=Low,131,Plasma-5
High,71,0,0,group=High,131,Plasma-5
Low,71,0.13833847732693574,13,group=Low,131,Plasma-5
High,72,0,0,group=High,131,Plasma-5
Low,72,0.13833847732693574,13,group=Low,131,Plasma-5
High,73,0,0,group=High,131,Plasma-5
Low,73,0.13833847732693574,12,group=Low,131,Plasma-5
High,74,0,0,group=High,131,Plasma-5
Low,74,0.13833847732693574,11,group=Low,131,Plasma-5
High,75,0,0,group=High,131,Plasma-5
Low,75,0.13833847732693574,9,group=Low,131,Plasma-5
High,76,0,0,group=High,131,Plasma-5
Low,76,0.13833847732693574,9,group=Low,131,Plasma-5
High,77,0,0,group=High,131,Plasma-5
Low,77,0.13833847732693574,9,group=Low,131,Plasma-5
High,78,0,0,group=High,131,Plasma-5
Low,78,0.13833847732693574,9,group=Low,131,Plasma-5
High,79,0,0,group=High,131,Plasma-5
Low,79,0.13833847732693574,8,group=Low,131,Plasma-5
High,80,0,0,group=High,131,Plasma-5
Low,80,0.13833847732693574,8,group=Low,131,Plasma-5
High,81,0,0,group=High,131,Plasma-5
Low,81,0.12104616766106878,7,group=Low,131,Plasma-5
High,82,0,0,group=High,131,Plasma-5
Low,82,0.12104616766106878,7,group=Low,131,Plasma-5
High,83,0,0,group=High,131,Plasma-5
Low,83,0.1037538579952018,6,group=Low,131,Plasma-5
High,84,0,0,group=High,131,Plasma-5
Low,84,0.1037538579952018,6,group=Low,131,Plasma-5
High,85,0,0,group=High,131,Plasma-5
Low,85,0.1037538579952018,5,group=Low,131,Plasma-5
High,86,0,0,group=High,131,Plasma-5
Low,86,0.1037538579952018,5,group=Low,131,Plasma-5
High,87,0,0,group=High,131,Plasma-5
Low,87,0.1037538579952018,5,group=Low,131,Plasma-5
High,88,0,0,group=High,131,Plasma-5
Low,88,0.08300308639616144,4,group=Low,131,Plasma-5
High,89,0,0,group=High,131,Plasma-5
Low,89,0.08300308639616144,4,group=Low,131,Plasma-5
High,90,0,0,group=High,131,Plasma-5
Low,90,0.08300308639616144,4,group=Low,131,Plasma-5
High,91,0,0,group=High,131,Plasma-5
Low,91,0.08300308639616144,4,group=Low,131,Plasma-5
High,92,0,0,group=High,131,Plasma-5
Low,92,0.08300308639616144,4,group=Low,131,Plasma-5
High,93,0,0,group=High,131,Plasma-5
Low,93,0.08300308639616144,4,group=Low,131,Plasma-5
High,94,0,0,group=High,131,Plasma-5
Low,94,0.08300308639616144,4,group=Low,131,Plasma-5
High,95,0,0,group=High,131,Plasma-5
Low,95,0.08300308639616144,4,group=Low,131,Plasma-5
High,96,0,0,group=High,131,Plasma-5
Low,96,0.08300308639616144,3,group=Low,131,Plasma-5
High,97,0,0,group=High,131,Plasma-5
Low,97,0.08300308639616144,3,group=Low,131,Plasma-5
High,98,0,0,group=High,131,Plasma-5
Low,98,0.08300308639616144,3,group=Low,131,Plasma-5
High,99,0,0,group=High,131,Plasma-5
Low,99,0.08300308639616144,3,group=Low,131,Plasma-5
High,100,0,0,group=High,131,Plasma-5
Low,100,0.08300308639616144,3,group=Low,131,Plasma-5
High,0,1,128,group=High,132,Plasma-5
Low,0,1,120,group=Low,132,Plasma-5
High,1,0.9921875,127,group=High,132,Plasma-5
Low,1,0.9916666666666667,119,group=Low,132,Plasma-5
High,2,0.953125,123,group=High,132,Plasma-5
Low,2,0.9416666666666668,113,group=Low,132,Plasma-5
High,3,0.890625,116,group=High,132,Plasma-5
Low,3,0.875,107,group=Low,132,Plasma-5
High,4,0.8515625,109,group=High,132,Plasma-5
Low,4,0.8583333333333333,105,group=Low,132,Plasma-5
High,5,0.8203125,105,group=High,132,Plasma-5
Low,5,0.8250000000000001,99,group=Low,132,Plasma-5
High,6,0.7734375,99,group=High,132,Plasma-5
Low,6,0.7916666666666669,95,group=Low,132,Plasma-5
High,7,0.7265625,93,group=High,132,Plasma-5
Low,7,0.7666666666666668,93,group=Low,132,Plasma-5
High,8,0.671875,88,group=High,132,Plasma-5
Low,8,0.7583333333333334,91,group=Low,132,Plasma-5
High,9,0.6484375,85,group=High,132,Plasma-5
Low,9,0.7000000000000003,84,group=Low,132,Plasma-5
High,10,0.5859375,75,group=High,132,Plasma-5
Low,10,0.6666666666666669,80,group=Low,132,Plasma-5
High,11,0.5546875,71,group=High,132,Plasma-5
Low,11,0.6250000000000002,76,group=Low,132,Plasma-5
High,12,0.5078125,66,group=High,132,Plasma-5
Low,12,0.6000000000000002,72,group=Low,132,Plasma-5
High,13,0.4453125,57,group=High,132,Plasma-5
Low,13,0.5916666666666669,71,group=Low,132,Plasma-5
High,14,0.421875,55,group=High,132,Plasma-5
Low,14,0.566666666666667,68,group=Low,132,Plasma-5
High,15,0.375,48,group=High,132,Plasma-5
Low,15,0.5583333333333337,67,group=Low,132,Plasma-5
High,16,0.34375,44,group=High,132,Plasma-5
Low,16,0.5583333333333337,67,group=Low,132,Plasma-5
High,17,0.328125,42,group=High,132,Plasma-5
Low,17,0.5500000000000003,66,group=Low,132,Plasma-5
High,18,0.2890625,37,group=High,132,Plasma-5
Low,18,0.541666666666667,65,group=Low,132,Plasma-5
High,19,0.265625,34,group=High,132,Plasma-5
Low,19,0.5166666666666669,63,group=Low,132,Plasma-5
High,20,0.2578125,33,group=High,132,Plasma-5
Low,20,0.491666666666667,59,group=Low,132,Plasma-5
High,21,0.2265625,29,group=High,132,Plasma-5
Low,21,0.4750000000000003,57,group=Low,132,Plasma-5
High,22,0.21875,28,group=High,132,Plasma-5
Low,22,0.4583333333333336,55,group=Low,132,Plasma-5
High,23,0.2109375,27,group=High,132,Plasma-5
Low,23,0.43333333333333357,52,group=Low,132,Plasma-5
High,24,0.1640625,22,group=High,132,Plasma-5
Low,24,0.4165000000000002,50,group=Low,132,Plasma-5
High,25,0.1484375,20,group=High,132,Plasma-5
Low,25,0.3995000000000002,47,group=Low,132,Plasma-5
High,26,0.140625,18,group=High,132,Plasma-5
Low,26,0.3825000000000002,45,group=Low,132,Plasma-5
High,27,0.1328125,17,group=High,132,Plasma-5
Low,27,0.36550000000000016,43,group=Low,132,Plasma-5
High,28,0.1328125,17,group=High,132,Plasma-5
Low,28,0.36550000000000016,43,group=Low,132,Plasma-5
High,29,0.109375,14,group=High,132,Plasma-5
Low,29,0.36550000000000016,43,group=Low,132,Plasma-5
High,30,0.1015625,13,group=High,132,Plasma-5
Low,30,0.3567976190476192,42,group=Low,132,Plasma-5
High,31,0.09375,12,group=High,132,Plasma-5
Low,31,0.34809523809523824,40,group=Low,132,Plasma-5
High,32,0.09375,12,group=High,132,Plasma-5
Low,32,0.3306904761904763,38,group=Low,132,Plasma-5
High,33,0.09375,12,group=High,132,Plasma-5
Low,33,0.32198809523809535,37,group=Low,132,Plasma-5
High,34,0.0859375,11,group=High,132,Plasma-5
Low,34,0.30458333333333343,35,group=Low,132,Plasma-5
High,35,0.0859375,11,group=High,132,Plasma-5
Low,35,0.30458333333333343,35,group=Low,132,Plasma-5
High,36,0.0859375,11,group=High,132,Plasma-5
Low,36,0.29588095238095247,34,group=Low,132,Plasma-5
High,37,0.0859375,11,group=High,132,Plasma-5
Low,37,0.27847619047619054,32,group=Low,132,Plasma-5
High,38,0.0703125,9,group=High,132,Plasma-5
Low,38,0.2697738095238096,31,group=Low,132,Plasma-5
High,39,0.0703125,9,group=High,132,Plasma-5
Low,39,0.25236904761904766,29,group=Low,132,Plasma-5
High,40,0.0703125,9,group=High,132,Plasma-5
Low,40,0.25236904761904766,29,group=Low,132,Plasma-5
High,41,0.0625,8,group=High,132,Plasma-5
Low,41,0.25236904761904766,29,group=Low,132,Plasma-5
High,42,0.0625,8,group=High,132,Plasma-5
Low,42,0.25236904761904766,29,group=Low,132,Plasma-5
High,43,0.0625,8,group=High,132,Plasma-5
Low,43,0.25236904761904766,29,group=Low,132,Plasma-5
High,44,0.0625,8,group=High,132,Plasma-5
Low,44,0.25236904761904766,29,group=Low,132,Plasma-5
High,45,0.0546875,7,group=High,132,Plasma-5
Low,45,0.23434268707482997,26,group=Low,132,Plasma-5
High,46,0.046875,6,group=High,132,Plasma-5
Low,46,0.23434268707482997,26,group=Low,132,Plasma-5
High,47,0.046875,6,group=High,132,Plasma-5
Low,47,0.23434268707482997,26,group=Low,132,Plasma-5
High,48,0.046875,6,group=High,132,Plasma-5
Low,48,0.23434268707482997,26,group=Low,132,Plasma-5
High,49,0.046875,6,group=High,132,Plasma-5
Low,49,0.23434268707482997,26,group=Low,132,Plasma-5
High,50,0.0390625,5,group=High,132,Plasma-5
Low,50,0.23434268707482997,26,group=Low,132,Plasma-5
High,51,0.03125,4,group=High,132,Plasma-5
Low,51,0.23434268707482997,26,group=Low,132,Plasma-5
High,52,0.03125,4,group=High,132,Plasma-5
Low,52,0.21631632653061228,24,group=Low,132,Plasma-5
High,53,0.0234375,3,group=High,132,Plasma-5
